trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-07-16,2935.481637174288,2495.8333278038394,2939.8759013791555,2627.8919195577755,2160.2516008192383,1981.9856254211618,2272.1232192256384,2188.118957441296,3248.494154635947,1962.0075869667626,3114.6678677818923,2081.960638475578,,,,
2018-07-17,2921.054580848193,2487.829664283974,2918.6723869033935,2607.293756821968,2146.4672728689843,1970.7806268014108,2262.796713933685,2180.932426667205,3239.2470178670956,1957.5136839569002,3108.810705875779,2077.5458223661435,,,,
2018-07-18,2905.7788741499744,2469.3484776108307,2901.433757248303,2589.638188762704,2136.04066582969,1960.7123671720697,2251.4183774775024,2169.6136406980117,3223.5018930985107,1946.5455138989316,3089.408857061781,2066.3838344668184,,,,
2018-07-19,2912.398347052536,2476.915577665976,2908.1568228137885,2597.8464791762217,2146.9974393286097,1974.515626341328,2266.340785944628,2187.040977825182,3198.6345928687615,1929.9409231167292,3063.417701103405,2049.8074494521497,,,,
2018-07-20,2971.6010864967625,2556.4940153123875,2998.137351670374,2717.2001287147937,2184.078569541539,2030.744631009155,2326.6623512650963,2239.7493370964307,3254.4320705721316,1977.6801508903,3179.192183467927,2170.4872025261957,,,,
2018-07-23,3002.2290933190643,2561.6328443116945,3003.511911197453,2734.310362164809,2226.9867345022144,2049.270950466185,2347.514250388221,2265.569840222032,3276.523832106271,1984.8295038418976,3164.627006654325,2173.5198193760325,,,,
2018-07-24,3057.8386029126295,2612.140192190597,3066.4462695306715,2792.295042189857,2259.3002908306244,2078.1980106710207,2382.701830158494,2299.2799415249006,3344.6926962687594,2024.573756271746,3231.2284561866045,2216.582978643718,,,,
2018-07-25,3052.705417411685,2609.644189533791,3060.898337115622,2790.2354770523557,2256.121908240945,2076.0853602066227,2379.1644544143924,2290.6731071497,3343.935264444732,2026.7262496335177,3235.5855603616133,2218.5758411450397,,,,
2018-07-26,3015.746481804885,2578.077097109477,3028.1308612892353,2755.8565820648264,2229.282233039205,2049.758485188738,2348.631316412674,2261.445732083915,3321.0860710865645,2013.3500408853672,3215.667369847287,2206.532019941401,,,,
2018-07-27,3011.4688272207645,2574.25968128142,3025.3568950817107,2753.4801607523245,2233.3434996815736,2055.2838787110104,2357.567844608299,2271.487038854982,3301.1403663871697,2001.3575778697843,3195.002247188673,2190.069242756572,,,,
2018-07-30,2997.09590781812,2562.073315368778,3013.0474200358194,2743.182335064816,2244.4678387454524,2063.734480568603,2366.876728145408,2280.6318003786328,3244.585456859772,1966.8408093185233,3135.621141717838,2154.284363928495,,,,
2018-07-31,3005.1378984362664,2570.7359128247526,3018.2486066749284,2751.420595614823,2249.235412629972,2070.234943535982,2371.3449922432205,2287.624853308483,3255.3157410334966,1970.453923175782,3144.5843274492845,2153.937779145657,,,,
2018-08-01,2928.6534344721936,2499.673248948621,2938.6704510965615,2674.266117002258,2193.9668709316534,2019.3688208162419,2314.560802666854,2228.811485077947,3203.1791838129275,1933.092788396466,3083.4603803084456,2112.0010204221962,,,,
2018-08-02,2861.7509167765506,2443.2929536419388,2868.28105858062,2614.0634437522067,2149.8226682972136,1978.5784156959398,2267.830207310565,2182.370441261761,3122.1339786419685,1884.8154372824529,3001.9202878904216,2054.2080078838744,,,,
2018-08-03,2809.221318483552,2397.777611076648,2811.2413784383916,2558.61361312716,2124.2190307692385,1955.8267953101138,2243.9994654555653,2154.39822954236,3079.0866033097304,1859.0623917041175,2955.3615175631835,2022.6687926455695,,,,
2018-08-06,2788.859682663139,2378.690531936365,2786.96917412255,2540.869667327145,2126.6911061167675,1954.3641911424534,2241.206800394433,2159.0602648289264,3033.514455230734,1829.9268565572847,2908.304792473087,1989.1367149059429,,,,
2018-08-07,2873.557243428723,2453.2769642691637,2874.17573677161,2614.8555841897078,2190.2587579103606,2012.7058462746788,2308.2307618616196,2221.8184321480962,3111.151217193568,1880.3567010330692,2996.3182968082674,2052.1284991868433,,,,
