trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2021-08-13,73198.0,31400.0,7318.0,1471.0,36412.0,14290.0,4208.0,828.0,48344.0,23370.0,7762.0,3978.0,,,,
2021-08-16,67567.0,26675.0,5853.0,1821.0,38654.0,14382.0,3721.0,1279.0,46550.0,22038.0,7541.0,4560.0,,,,
2021-08-17,83060.0,48525.0,10627.0,2311.0,44928.0,26216.0,5595.0,1478.0,60120.0,47469.0,12951.0,6203.0,,,,
2021-08-18,65490.0,55972.0,9336.0,2177.0,35817.0,27472.0,5602.0,1293.0,46417.0,45932.0,10116.0,5406.0,,,,
2021-08-19,46233.0,77235.0,11154.0,2272.0,29087.0,43612.0,5907.0,1350.0,34898.0,61205.0,11505.0,6178.0,,,,
2021-08-20,21933.0,114753.0,16361.0,3185.0,14384.0,61339.0,9687.0,1568.0,15772.0,79190.0,15066.0,7426.0,,,,
2021-08-23,90998.0,1495.0,12872.0,2655.0,47846.0,367.0,7135.0,2011.0,60658.0,1099.0,13915.0,6693.0,,,,
2021-08-24,88831.0,1827.0,12884.0,3258.0,54251.0,2373.0,7905.0,2188.0,54549.0,2346.0,11933.0,6918.0,,,,
2021-08-25,70427.0,1854.0,10742.0,2735.0,44055.0,1511.0,7363.0,1833.0,47970.0,2247.0,10393.0,5649.0,,,,
2021-08-26,86799.0,2391.0,15845.0,2865.0,49173.0,1915.0,8328.0,2243.0,53492.0,2084.0,13062.0,6217.0,,,,
2021-08-27,94340.0,2101.0,16682.0,4100.0,53586.0,1510.0,9332.0,2087.0,61973.0,2456.0,11503.0,6460.0,,,,
2021-08-30,94176.0,2619.0,17257.0,2568.0,53957.0,2197.0,8306.0,2558.0,63830.0,2637.0,14778.0,8155.0,,,,
2021-08-31,104376.0,3492.0,18824.0,2819.0,61191.0,2250.0,10991.0,2352.0,59148.0,3308.0,15045.0,7911.0,,,,
2021-09-01,130017.0,4798.0,23379.0,4264.0,79695.0,3729.0,14344.0,3559.0,84425.0,4635.0,19629.0,8483.0,,,,
2021-09-02,73853.0,4145.0,14777.0,2688.0,51139.0,3781.0,10942.0,2224.0,67904.0,5680.0,17928.0,7598.0,,,,
2021-09-03,96552.0,4375.0,19219.0,3317.0,69056.0,4108.0,12475.0,2997.0,79983.0,5275.0,16951.0,6891.0,,,,
2021-09-06,96949.0,7868.0,19514.0,3990.0,56992.0,4780.0,12031.0,2795.0,65388.0,7861.0,18803.0,6317.0,,,,
2021-09-07,96791.0,7040.0,20879.0,3638.0,59985.0,5858.0,15001.0,3645.0,75475.0,9977.0,22723.0,10217.0,,,,
2021-09-08,76587.0,6975.0,21224.0,4211.0,50671.0,6068.0,12706.0,3447.0,58525.0,7982.0,20533.0,8947.0,,,,
2021-09-09,70316.0,6907.0,14867.0,3022.0,41362.0,3730.0,9910.0,1904.0,57418.0,10657.0,18180.0,7548.0,,,,
2021-09-10,100736.0,9814.0,23198.0,3844.0,62027.0,6197.0,13773.0,2949.0,68820.0,14233.0,24175.0,8814.0,,,,
2021-09-13,82597.0,12274.0,22009.0,3743.0,49658.0,8096.0,12031.0,2409.0,64312.0,14899.0,20926.0,8993.0,,,,
2021-09-14,92838.0,21889.0,25164.0,4406.0,57461.0,13307.0,17370.0,2891.0,81126.0,28498.0,31361.0,13025.0,,,,
2021-09-15,76971.0,27916.0,23682.0,4790.0,44687.0,18042.0,15412.0,3029.0,69850.0,32756.0,26348.0,9520.0,,,,
2021-09-16,61240.0,63467.0,22877.0,6607.0,35316.0,37986.0,16939.0,3240.0,55562.0,70958.0,35875.0,13282.0,,,,
2021-09-17,26001.0,83240.0,22591.0,5301.0,19155.0,51762.0,17713.0,3699.0,24705.0,82181.0,31043.0,11786.0,,,,
2021-09-22,79208.0,1171.0,20329.0,5171.0,48971.0,1818.0,14766.0,3806.0,63541.0,2918.0,23756.0,8575.0,,,,
2021-09-23,70537.0,2294.0,15461.0,3119.0,43599.0,1640.0,12449.0,2872.0,58439.0,3423.0,20569.0,8935.0,,,,
2021-09-24,80688.0,2730.0,17603.0,3423.0,48326.0,1707.0,13570.0,2831.0,66709.0,4118.0,21026.0,9784.0,,,,
2021-09-27,98399.0,3401.0,23868.0,5075.0,58519.0,2419.0,18655.0,3819.0,86567.0,7743.0,29815.0,12389.0,,,,
2021-09-28,72042.0,2561.0,17873.0,3308.0,41833.0,2120.0,12989.0,2483.0,58056.0,4821.0,19243.0,7518.0,,,,
2021-09-29,92023.0,4830.0,22351.0,4581.0,56081.0,3830.0,17328.0,3365.0,75803.0,7266.0,29684.0,14257.0,,,,
2021-09-30,57334.0,4119.0,13336.0,3300.0,38725.0,2980.0,10874.0,2642.0,55408.0,5261.0,20445.0,9625.0,,,,
2021-10-08,75373.0,6386.0,19392.0,4818.0,47771.0,4414.0,13493.0,2720.0,57105.0,9078.0,22384.0,8647.0,,,,
2021-10-11,63147.0,9951.0,18125.0,4783.0,41726.0,5985.0,14721.0,3044.0,55726.0,11669.0,19048.0,9492.0,,,,
2021-10-12,75330.0,15402.0,22785.0,3769.0,43800.0,8398.0,16251.0,3732.0,65272.0,22905.0,35634.0,14332.0,,,,
2021-10-13,63379.0,21468.0,21694.0,3608.0,36717.0,12129.0,14995.0,2614.0,60444.0,24484.0,26711.0,12028.0,,,,
2021-10-14,47250.0,36694.0,18633.0,2938.0,26827.0,21880.0,12006.0,2412.0,46438.0,38011.0,23060.0,9270.0,,,,
2021-10-15,21795.0,57139.0,21150.0,5392.0,15100.0,38642.0,13861.0,3018.0,24970.0,49469.0,22246.0,9561.0,,,,
2021-10-18,71732.0,22984.0,7395.0,1451.0,46270.0,18559.0,5327.0,953.0,51745.0,22218.0,11677.0,3752.0,,,,
2021-10-19,55594.0,17602.0,5448.0,1296.0,34572.0,13684.0,3179.0,768.0,41351.0,18267.0,8472.0,3201.0,,,,
2021-10-20,56119.0,16853.0,4827.0,841.0,32491.0,12789.0,3461.0,694.0,42674.0,21257.0,9113.0,4007.0,,,,
2021-10-21,69858.0,22263.0,4985.0,990.0,43031.0,16279.0,4095.0,805.0,42525.0,19214.0,9112.0,3683.0,,,,
2021-10-22,71500.0,25417.0,6465.0,1278.0,43358.0,17150.0,4502.0,1040.0,47215.0,20522.0,8662.0,3364.0,,,,
2021-10-25,58545.0,18606.0,5829.0,1454.0,36616.0,13708.0,4913.0,1017.0,42161.0,14245.0,8044.0,2103.0,,,,
2021-10-26,61088.0,21704.0,6093.0,1070.0,41365.0,15573.0,4463.0,928.0,43661.0,18158.0,8508.0,3937.0,,,,
2021-10-27,65786.0,22794.0,5965.0,1737.0,39228.0,16368.0,4155.0,743.0,43185.0,17646.0,6989.0,3952.0,,,,
2021-10-28,60328.0,17793.0,5407.0,1228.0,35792.0,11508.0,3676.0,918.0,50015.0,21321.0,7807.0,4252.0,,,,
2021-10-29,57576.0,19631.0,6155.0,1153.0,33783.0,11277.0,3145.0,698.0,48458.0,18849.0,8759.0,3943.0,,,,
2021-11-01,52427.0,16508.0,4840.0,1062.0,33992.0,11546.0,3626.0,1030.0,43755.0,17277.0,6558.0,3321.0,,,,
2021-11-02,76924.0,30031.0,8054.0,3498.0,48168.0,20383.0,6100.0,1878.0,55373.0,25791.0,9556.0,5486.0,,,,
2021-11-03,58596.0,19614.0,6024.0,1661.0,36071.0,14065.0,3978.0,1113.0,51286.0,22298.0,7529.0,5032.0,,,,
2021-11-04,53833.0,16894.0,4682.0,1136.0,31413.0,11059.0,2749.0,832.0,38780.0,17019.0,7632.0,4280.0,,,,
2021-11-05,55633.0,16862.0,3984.0,1068.0,34529.0,11826.0,3391.0,868.0,44865.0,21509.0,8666.0,5506.0,,,,
2021-11-08,51760.0,16429.0,4207.0,1181.0,32449.0,11665.0,3913.0,1257.0,41849.0,19474.0,8083.0,6565.0,,,,
2021-11-09,56809.0,21219.0,6421.0,1939.0,34243.0,14258.0,4309.0,1329.0,40988.0,19388.0,8143.0,6854.0,,,,
2021-11-10,71453.0,29030.0,7809.0,2599.0,38971.0,18987.0,5561.0,1989.0,52657.0,25664.0,9872.0,7523.0,,,,
2021-11-11,69656.0,28377.0,7531.0,1932.0,41577.0,19096.0,5013.0,2158.0,43100.0,19924.0,7734.0,6401.0,,,,
2021-11-12,48164.0,19974.0,4544.0,1294.0,29025.0,14803.0,3586.0,1706.0,35564.0,19494.0,6734.0,5026.0,,,,
2021-11-15,47027.0,21052.0,4730.0,1671.0,28638.0,12245.0,3788.0,1288.0,40996.0,25829.0,8094.0,5696.0,,,,
2021-11-16,52571.0,28952.0,6222.0,2357.0,32091.0,18710.0,4243.0,1341.0,35595.0,29093.0,8756.0,6409.0,,,,
2021-11-17,41583.0,30506.0,5370.0,1721.0,27365.0,22466.0,3704.0,1312.0,30333.0,27289.0,7666.0,6178.0,,,,
2021-11-18,35018.0,57038.0,8651.0,3177.0,22658.0,34160.0,5973.0,1996.0,31794.0,48653.0,10564.0,8031.0,,,,
2021-11-19,16573.0,78568.0,10921.0,3367.0,12356.0,51282.0,6926.0,2485.0,14159.0,60691.0,12464.0,7754.0,,,,
2021-11-22,59151.0,888.0,8690.0,2189.0,33801.0,496.0,5207.0,1560.0,48450.0,1569.0,10786.0,4977.0,,,,
2021-11-23,50616.0,877.0,8388.0,1459.0,35391.0,732.0,5648.0,2205.0,38807.0,2100.0,8619.0,4060.0,,,,
2021-11-24,63312.0,1637.0,10756.0,2214.0,39478.0,1575.0,6459.0,1689.0,40744.0,1572.0,8307.0,4589.0,,,,
2021-11-25,50800.0,1301.0,9122.0,1882.0,31663.0,1382.0,6747.0,1668.0,34489.0,2065.0,7589.0,4474.0,,,,
2021-11-26,54972.0,1977.0,9388.0,2188.0,35828.0,1194.0,6194.0,1533.0,46212.0,2363.0,10197.0,6193.0,,,,
2021-11-29,62351.0,2533.0,10616.0,2510.0,36485.0,1380.0,6557.0,1848.0,51020.0,2820.0,10841.0,6015.0,,,,
2021-11-30,64388.0,2262.0,12782.0,3329.0,35718.0,2037.0,6976.0,1826.0,52712.0,3414.0,10445.0,5721.0,,,,
2021-12-01,50076.0,2545.0,8445.0,1782.0,30359.0,1288.0,5062.0,1455.0,48486.0,4961.0,10116.0,4648.0,,,,
2021-12-02,57761.0,2120.0,9696.0,2305.0,36707.0,2087.0,7028.0,1582.0,54222.0,5685.0,13744.0,7532.0,,,,
2021-12-03,69216.0,2855.0,12122.0,2695.0,39351.0,2143.0,7116.0,2283.0,51789.0,4073.0,11420.0,8064.0,,,,
2021-12-06,63233.0,4586.0,11799.0,2772.0,41903.0,3421.0,8515.0,2360.0,50416.0,5715.0,14856.0,7977.0,,,,
2021-12-07,64193.0,4082.0,13241.0,2532.0,39382.0,3073.0,8575.0,2164.0,62768.0,7491.0,18408.0,9297.0,,,,
2021-12-08,76840.0,7176.0,18346.0,4258.0,40924.0,3606.0,12115.0,2992.0,56470.0,6814.0,14602.0,6502.0,,,,
2021-12-09,92892.0,11477.0,27455.0,5530.0,53203.0,6849.0,15269.0,4908.0,51752.0,8000.0,14582.0,7612.0,,,,
2021-12-10,63894.0,11687.0,20070.0,4280.0,38771.0,5583.0,10135.0,2356.0,47047.0,9407.0,15552.0,8471.0,,,,
2021-12-13,79346.0,15924.0,27526.0,6789.0,47936.0,8949.0,15047.0,4671.0,49477.0,14236.0,16149.0,8409.0,,,,
2021-12-14,56578.0,18405.0,19291.0,4935.0,31663.0,10895.0,10399.0,2763.0,43192.0,16694.0,13766.0,7098.0,,,,
2021-12-15,55513.0,26453.0,20576.0,5145.0,30944.0,15517.0,11678.0,3149.0,45689.0,27194.0,16666.0,10290.0,,,,
2021-12-16,46816.0,45141.0,21700.0,5417.0,29488.0,28796.0,10150.0,2590.0,41452.0,42983.0,18502.0,10437.0,,,,
2021-12-17,23047.0,64707.0,24018.0,7086.0,17244.0,38063.0,12430.0,4361.0,19835.0,51820.0,20417.0,10917.0,,,,
2021-12-20,73859.0,1030.0,24656.0,7207.0,40009.0,573.0,11397.0,4006.0,53416.0,1000.0,18899.0,10923.0,,,,
2021-12-21,58558.0,1324.0,16505.0,4238.0,33481.0,1067.0,8858.0,2812.0,46381.0,1139.0,13241.0,7744.0,,,,
2021-12-22,48903.0,1159.0,11189.0,3335.0,29619.0,766.0,7664.0,2416.0,34338.0,1121.0,9561.0,5719.0,,,,
2021-12-23,59854.0,1359.0,14603.0,3635.0,37173.0,973.0,9126.0,2563.0,41111.0,1100.0,11705.0,6439.0,,,,
2021-12-24,54739.0,1373.0,15420.0,3304.0,33954.0,790.0,8152.0,2254.0,48422.0,1928.0,13576.0,6626.0,,,,
2021-12-27,52840.0,897.0,14054.0,4239.0,32292.0,1084.0,7666.0,2221.0,46180.0,1749.0,11129.0,5644.0,,,,
2021-12-28,62373.0,1660.0,19846.0,4713.0,38257.0,1129.0,10220.0,2636.0,40970.0,2064.0,12038.0,6217.0,,,,
2021-12-29,63531.0,1728.0,19798.0,5683.0,41054.0,930.0,11372.0,4473.0,35897.0,1821.0,9575.0,5162.0,,,,
2021-12-30,63936.0,1297.0,17507.0,4545.0,34939.0,1583.0,10438.0,3533.0,49146.0,1947.0,14333.0,6126.0,,,,
2021-12-31,50670.0,1229.0,14345.0,4415.0,28997.0,1601.0,8506.0,2421.0,39588.0,1966.0,12981.0,6910.0,,,,
2022-01-04,65395.0,2259.0,19581.0,6669.0,40497.0,1254.0,14888.0,3888.0,44534.0,2379.0,13473.0,7184.0,,,,
2022-01-05,73461.0,1913.0,24121.0,7103.0,42180.0,1492.0,13898.0,5355.0,58880.0,6391.0,21812.0,12150.0,,,,
2022-01-06,67481.0,2858.0,25156.0,8287.0,40240.0,2948.0,13241.0,3863.0,46624.0,4185.0,15142.0,9135.0,,,,
2022-01-07,58567.0,1814.0,16763.0,5702.0,34020.0,2038.0,9918.0,3003.0,43406.0,4326.0,14905.0,9455.0,,,,
2022-01-10,55271.0,2159.0,14652.0,4212.0,32680.0,1812.0,9834.0,2964.0,40528.0,3609.0,12915.0,6935.0,,,,
2022-01-11,60829.0,3318.0,15388.0,4702.0,36347.0,2533.0,10388.0,2801.0,36357.0,4672.0,12191.0,5797.0,,,,
2022-01-12,58829.0,3340.0,19857.0,6599.0,32685.0,1953.0,8685.0,2975.0,35300.0,3739.0,12410.0,7591.0,,,,
2022-01-13,66308.0,5064.0,24215.0,6347.0,41354.0,3273.0,13496.0,5018.0,46382.0,8111.0,17788.0,9539.0,,,,
2022-01-14,58708.0,5664.0,23421.0,6816.0,38210.0,3825.0,16284.0,5443.0,47356.0,9833.0,18784.0,10108.0,,,,
2022-01-17,53583.0,6982.0,19453.0,3932.0,28998.0,6025.0,11114.0,3694.0,45558.0,10791.0,22836.0,9490.0,,,,
2022-01-18,58610.0,11508.0,24449.0,5814.0,39799.0,8270.0,16149.0,4904.0,41825.0,11994.0,19716.0,7503.0,,,,
2022-01-19,55463.0,20224.0,26681.0,4941.0,29218.0,11529.0,15830.0,3855.0,42362.0,26668.0,26930.0,11245.0,,,,
2022-01-20,45581.0,45539.0,32357.0,7468.0,26789.0,28740.0,20031.0,5629.0,34948.0,39388.0,28662.0,13641.0,,,,
2022-01-21,19323.0,58045.0,25632.0,7720.0,13536.0,32092.0,16096.0,3949.0,17542.0,49307.0,25236.0,14507.0,,,,
2022-01-24,58320.0,21433.0,8972.0,5315.0,33327.0,13076.0,6564.0,2590.0,40129.0,18940.0,15718.0,9945.0,,,,
2022-01-25,64532.0,27964.0,10583.0,5105.0,34671.0,17380.0,6449.0,1662.0,53145.0,27303.0,17940.0,11626.0,,,,
2022-01-26,60134.0,24786.0,7421.0,3011.0,31552.0,13968.0,5902.0,1804.0,46549.0,21733.0,13002.0,10061.0,,,,
2022-01-27,67742.0,27673.0,8970.0,3330.0,38653.0,17654.0,6259.0,1883.0,58744.0,26851.0,13631.0,10978.0,,,,
2022-01-28,75527.0,32579.0,10571.0,3899.0,43918.0,23562.0,7207.0,2439.0,61191.0,34983.0,16112.0,10805.0,,,,
2022-02-07,56834.0,24814.0,7875.0,3121.0,32290.0,17109.0,6151.0,2756.0,42956.0,21096.0,9818.0,6914.0,,,,
2022-02-08,65302.0,31014.0,10719.0,2839.0,31442.0,17085.0,5741.0,1954.0,49481.0,25676.0,10545.0,6971.0,,,,
2022-02-09,57333.0,25042.0,9272.0,3004.0,31982.0,15556.0,5727.0,2620.0,44755.0,23345.0,9816.0,5230.0,,,,
2022-02-10,50993.0,22131.0,6082.0,1795.0,27344.0,15168.0,4383.0,1966.0,35093.0,20931.0,6672.0,4858.0,,,,
2022-02-11,64200.0,30677.0,9158.0,2825.0,34937.0,20819.0,6159.0,3160.0,43387.0,25223.0,9764.0,6379.0,,,,
2022-02-14,56775.0,31992.0,8416.0,3272.0,31918.0,16440.0,7125.0,2910.0,45982.0,31351.0,10051.0,7896.0,,,,
2022-02-15,51003.0,32141.0,8246.0,2762.0,26750.0,17748.0,5037.0,2263.0,39186.0,29398.0,8183.0,5760.0,,,,
2022-02-16,40895.0,33437.0,7053.0,2272.0,25772.0,19820.0,5133.0,2789.0,34751.0,30832.0,8399.0,5998.0,,,,
2022-02-17,33686.0,52327.0,9684.0,2866.0,18826.0,26380.0,5160.0,2437.0,32151.0,48586.0,10770.0,6735.0,,,,
2022-02-18,16101.0,61863.0,9092.0,2634.0,10414.0,33117.0,5322.0,1845.0,16210.0,53824.0,11424.0,6533.0,,,,
2022-02-21,62344.0,1454.0,8786.0,2280.0,35917.0,835.0,6128.0,1914.0,43717.0,2038.0,10164.0,6566.0,,,,
2022-02-22,74109.0,2338.0,12456.0,4767.0,41871.0,998.0,7196.0,2690.0,56536.0,2566.0,13000.0,10477.0,,,,
2022-02-23,59859.0,1613.0,10825.0,4108.0,30829.0,1058.0,5473.0,1978.0,46793.0,2593.0,10212.0,6470.0,,,,
2022-02-24,91859.0,3599.0,16125.0,4940.0,46583.0,1661.0,8139.0,4095.0,74534.0,4781.0,19950.0,12210.0,,,,
2022-02-25,79599.0,4003.0,14633.0,4710.0,39868.0,1501.0,7901.0,2520.0,68289.0,4815.0,16681.0,8624.0,,,,
2022-02-28,65865.0,3993.0,12424.0,3328.0,30948.0,1331.0,5892.0,2028.0,55006.0,4545.0,13486.0,6875.0,,,,
2022-03-01,66397.0,3276.0,12730.0,2890.0,38634.0,2226.0,7552.0,2578.0,50161.0,3586.0,11707.0,6124.0,,,,
2022-03-02,61056.0,3635.0,10887.0,3503.0,26205.0,1866.0,5667.0,2316.0,41792.0,3565.0,9064.0,4882.0,,,,
2022-03-03,60809.0,4394.0,11369.0,3623.0,28272.0,2151.0,5847.0,2541.0,43508.0,3820.0,9362.0,5473.0,,,,
2022-03-04,72018.0,5031.0,14631.0,4608.0,39290.0,2538.0,8564.0,3451.0,59745.0,5369.0,14276.0,7004.0,,,,
2022-03-07,81868.0,7406.0,22306.0,7854.0,44002.0,3122.0,11079.0,4860.0,65651.0,8408.0,16616.0,10609.0,,,,
2022-03-08,105026.0,9284.0,27083.0,8241.0,53054.0,3843.0,12987.0,6714.0,83404.0,10761.0,25307.0,13177.0,,,,
2022-03-09,123571.0,13775.0,32758.0,9207.0,60904.0,4926.0,17367.0,8178.0,97004.0,17829.0,32939.0,21460.0,,,,
2022-03-10,83652.0,11947.0,20455.0,7700.0,40933.0,4579.0,11758.0,3948.0,70357.0,13769.0,22691.0,13475.0,,,,
2022-03-11,108112.0,15449.0,31789.0,10077.0,53780.0,5947.0,15360.0,6322.0,83910.0,17722.0,27795.0,17218.0,,,,
2022-03-14,95216.0,21472.0,27364.0,7079.0,44577.0,8075.0,16270.0,5418.0,77472.0,20709.0,24545.0,14229.0,,,,
2022-03-15,128984.0,37783.0,39732.0,12579.0,61259.0,16558.0,26449.0,9942.0,96888.0,36179.0,41051.0,24256.0,,,,
2022-03-16,121382.0,60233.0,44452.0,12862.0,58091.0,25641.0,23979.0,8865.0,93028.0,54646.0,44867.0,21691.0,,,,
2022-03-17,68064.0,73536.0,36365.0,9588.0,33616.0,32385.0,22345.0,8044.0,56742.0,63198.0,31763.0,19579.0,,,,
2022-03-18,24947.0,95084.0,29967.0,7057.0,15069.0,43632.0,16991.0,5729.0,21248.0,66762.0,24324.0,11226.0,,,,
2022-03-21,83968.0,1097.0,21479.0,7306.0,40570.0,1335.0,12035.0,4918.0,67496.0,2099.0,25439.0,11617.0,,,,
2022-03-22,78783.0,1803.0,19817.0,5075.0,36744.0,1347.0,11180.0,4759.0,56983.0,2379.0,19842.0,9511.0,,,,
2022-03-23,85055.0,2360.0,23248.0,5869.0,40345.0,1422.0,12335.0,4732.0,54230.0,2799.0,19593.0,9530.0,,,,
2022-03-24,82607.0,2424.0,21464.0,5398.0,33972.0,1552.0,10459.0,3607.0,56485.0,2475.0,17808.0,9471.0,,,,
2022-03-25,87845.0,2594.0,24640.0,5879.0,40149.0,1872.0,11133.0,4312.0,58999.0,3677.0,17152.0,8664.0,,,,
2022-03-28,94420.0,3028.0,26608.0,6564.0,45259.0,2279.0,13687.0,5188.0,69433.0,3582.0,21713.0,9592.0,,,,
2022-03-29,71009.0,2773.0,17979.0,5351.0,31350.0,1496.0,8515.0,3597.0,56475.0,2587.0,15182.0,7025.0,,,,
2022-03-30,103025.0,5176.0,30545.0,8506.0,41986.0,2463.0,13186.0,4693.0,65451.0,5108.0,19503.0,11458.0,,,,
2022-03-31,65855.0,2956.0,16249.0,6141.0,29161.0,2291.0,8591.0,3358.0,48550.0,3980.0,14718.0,7690.0,,,,
2022-04-01,84252.0,4083.0,23801.0,9393.0,43321.0,2557.0,14253.0,5282.0,54564.0,6649.0,16587.0,9289.0,,,,
2022-04-06,70389.0,3530.0,20950.0,5851.0,38678.0,2427.0,12639.0,3870.0,53424.0,5684.0,15905.0,9039.0,,,,
2022-04-07,83696.0,5651.0,20694.0,6882.0,37858.0,3177.0,11523.0,4874.0,66266.0,8621.0,19823.0,11200.0,,,,
2022-04-08,82187.0,5681.0,21212.0,5613.0,35492.0,2764.0,11297.0,4129.0,69162.0,11252.0,22474.0,11919.0,,,,
2022-04-11,96357.0,12419.0,28668.0,8697.0,43317.0,5515.0,15046.0,5625.0,76655.0,16980.0,27605.0,10889.0,,,,
2022-04-12,99501.0,19446.0,32357.0,11046.0,41228.0,7999.0,14751.0,6931.0,82286.0,26665.0,35599.0,13093.0,,,,
2022-04-13,73095.0,25312.0,23567.0,8120.0,32895.0,10008.0,11546.0,5546.0,62057.0,38394.0,27553.0,10373.0,,,,
2022-04-14,60196.0,56104.0,30268.0,8914.0,27434.0,24069.0,14991.0,7590.0,50369.0,59748.0,26888.0,11039.0,,,,
2022-04-15,24106.0,74925.0,24946.0,7393.0,13307.0,31823.0,14055.0,7059.0,23572.0,71121.0,26588.0,10701.0,,,,
2022-04-18,77885.0,25258.0,10466.0,2081.0,39128.0,16431.0,8449.0,1431.0,67566.0,26275.0,11437.0,3439.0,,,,
2022-04-19,75170.0,23355.0,8296.0,1410.0,36691.0,16258.0,9274.0,1386.0,52752.0,20544.0,10047.0,2761.0,,,,
2022-04-20,84223.0,27015.0,7769.0,1932.0,36951.0,17186.0,7538.0,1967.0,66735.0,25333.0,10283.0,4090.0,,,,
2022-04-21,99486.0,34412.0,10507.0,2499.0,47494.0,19302.0,9454.0,2411.0,87203.0,34315.0,16789.0,6781.0,,,,
2022-04-22,86195.0,28721.0,7897.0,1912.0,39879.0,16651.0,8373.0,2342.0,83917.0,36195.0,26002.0,7597.0,,,,
2022-04-25,113887.0,37780.0,16021.0,3332.0,53887.0,20111.0,10119.0,2223.0,101696.0,41347.0,22841.0,8925.0,,,,
2022-04-26,114509.0,36981.0,13631.0,2623.0,52584.0,21162.0,10146.0,2194.0,110257.0,50138.0,25371.0,7915.0,,,,
2022-04-27,113514.0,38895.0,13288.0,3177.0,48602.0,20749.0,8654.0,2597.0,117718.0,54082.0,26384.0,10958.0,,,,
2022-04-28,97238.0,32925.0,11503.0,2578.0,42480.0,17701.0,7954.0,1917.0,101020.0,44630.0,19414.0,9793.0,,,,
2022-04-29,103063.0,37746.0,15953.0,3093.0,47587.0,19592.0,9862.0,2851.0,106874.0,47855.0,21545.0,9311.0,,,,
2022-05-05,69449.0,22849.0,8455.0,2301.0,30274.0,10683.0,5108.0,1657.0,67189.0,32255.0,12814.0,7149.0,,,,
2022-05-06,81098.0,29069.0,10911.0,2724.0,40529.0,16427.0,8937.0,2729.0,82151.0,37861.0,14411.0,7321.0,,,,
2022-05-09,65990.0,24556.0,8474.0,2889.0,31848.0,15965.0,7036.0,2351.0,63529.0,29952.0,13820.0,8279.0,,,,
2022-05-10,95700.0,37116.0,12795.0,3581.0,42994.0,21447.0,10357.0,2525.0,90586.0,41659.0,17119.0,9512.0,,,,
2022-05-11,86945.0,34911.0,13587.0,3963.0,39469.0,18599.0,11431.0,3286.0,90161.0,49620.0,20339.0,9800.0,,,,
2022-05-12,71782.0,28652.0,11925.0,2680.0,29327.0,16106.0,7161.0,1803.0,73653.0,42599.0,16847.0,8897.0,,,,
2022-05-13,70820.0,27431.0,10712.0,4059.0,29402.0,15345.0,7434.0,2171.0,65806.0,41976.0,15660.0,7116.0,,,,
2022-05-16,70493.0,34459.0,12627.0,3038.0,30729.0,16624.0,7828.0,1779.0,62973.0,40189.0,15273.0,6261.0,,,,
2022-05-17,65865.0,38262.0,10395.0,2298.0,27873.0,14936.0,6349.0,1959.0,58264.0,42742.0,12946.0,5828.0,,,,
2022-05-18,61836.0,51386.0,10736.0,2428.0,25547.0,24703.0,7504.0,2109.0,55205.0,57817.0,16387.0,7582.0,,,,
2022-05-19,45019.0,76311.0,14802.0,3185.0,18835.0,30471.0,8134.0,2078.0,46398.0,88364.0,20830.0,9163.0,,,,
2022-05-20,22206.0,107613.0,19773.0,6295.0,11763.0,50410.0,12299.0,2923.0,21987.0,96546.0,22626.0,10663.0,,,,
2022-05-23,83824.0,3631.0,14307.0,4161.0,45447.0,3698.0,10360.0,2395.0,71117.0,2655.0,13616.0,5844.0,,,,
2022-05-24,86225.0,2645.0,15096.0,3476.0,43326.0,3272.0,8732.0,2409.0,96376.0,3863.0,25029.0,9314.0,,,,
2022-05-25,71125.0,3465.0,12138.0,2449.0,35853.0,3051.0,7828.0,1977.0,81061.0,3655.0,19530.0,8289.0,,,,
2022-05-26,103945.0,4531.0,16626.0,3652.0,44569.0,3531.0,11021.0,3096.0,97497.0,5900.0,22109.0,9739.0,,,,
2022-05-27,93567.0,5918.0,16466.0,5265.0,43180.0,2926.0,10426.0,2315.0,86119.0,4406.0,20276.0,7174.0,,,,
2022-05-30,75199.0,4466.0,13910.0,2849.0,34993.0,2738.0,7850.0,1952.0,70819.0,5010.0,18400.0,7000.0,,,,
2022-05-31,94817.0,6352.0,17871.0,4320.0,42671.0,2876.0,10508.0,2165.0,88454.0,7220.0,22169.0,9881.0,,,,
2022-06-01,69701.0,4378.0,12653.0,2653.0,32170.0,2754.0,7537.0,2186.0,73091.0,5857.0,18668.0,7433.0,,,,
2022-06-02,70772.0,4455.0,12462.0,2528.0,33638.0,2826.0,10116.0,2501.0,77126.0,8903.0,21009.0,9537.0,,,,
2022-06-06,95173.0,5804.0,24138.0,4060.0,49126.0,3923.0,13239.0,3809.0,90628.0,12824.0,24626.0,13561.0,,,,
2022-06-07,73806.0,5478.0,15649.0,4806.0,39970.0,4900.0,11773.0,3250.0,72699.0,11012.0,20493.0,12798.0,,,,
2022-06-08,91862.0,7830.0,18435.0,6049.0,42381.0,5891.0,13228.0,3723.0,90882.0,14894.0,25322.0,12544.0,,,,
2022-06-09,85307.0,7509.0,19483.0,5730.0,40766.0,6390.0,13240.0,3119.0,85928.0,14195.0,25525.0,10066.0,,,,
