trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-08-13,24563550840.0,8002217400.0,1038323640.0,215660100.0,10771139100.0,3089229240.0,493489200.0,41314260.0,14068474120.0,4040158280.0,715918640.0,80764640.0,,,,
2018-08-14,23106731040.0,9360576600.0,834325020.0,99956160.0,9911030220.0,3389942640.0,367498860.0,28096380.0,12493614520.0,4972031720.0,483819440.0,167594880.0,,,,
2018-08-15,20453805840.0,13493807100.0,1117471800.0,302657580.0,8768454720.0,5357290140.0,409271460.0,56780400.0,12647952880.0,8274950360.0,657491640.0,259712480.0,,,,
2018-08-16,17341308300.0,24320109240.0,1468339740.0,268889580.0,7730922600.0,9661117740.0,632063940.0,111604740.0,10222395680.0,11920113000.0,921438440.0,162416680.0,,,,
2018-08-17,7107604200.0,26558286060.0,1694843760.0,345242460.0,3250154340.0,10509876120.0,822691980.0,56865180.0,4656569560.0,13905582080.0,1097456160.0,195372360.0,,,,
2018-08-20,29394854220.0,284062020.0,1798013340.0,384784620.0,12739365960.0,31542780.0,684274260.0,82449600.0,14607381320.0,146739240.0,918740240.0,285960520.0,,,,
2018-08-21,29878593600.0,321685560.0,1845841560.0,352686780.0,12411958980.0,51216480.0,789948960.0,48337560.0,14387556200.0,241634760.0,1031921000.0,270938000.0,,,,
2018-08-22,22417643700.0,204568080.0,1421316420.0,165624300.0,9792156960.0,52818180.0,529449480.0,25670520.0,12042387440.0,225640600.0,1043210800.0,91975560.0,,,,
2018-08-23,32134747800.0,446748120.0,2257301280.0,242351940.0,13329275640.0,106637160.0,961548900.0,43485540.0,16736790680.0,275203840.0,1312143840.0,150094200.0,,,,
2018-08-24,29518104300.0,481254180.0,2129448840.0,196715400.0,13276396920.0,120311520.0,996896280.0,32569440.0,12996230680.0,248246840.0,1095876960.0,87537760.0,,,,
2018-08-27,27865050780.0,442528860.0,2243548500.0,276400980.0,12276897360.0,150056760.0,913641600.0,35325240.0,13809998800.0,269411800.0,1211995520.0,123256240.0,,,,
2018-08-28,22142566320.0,402090120.0,2072194020.0,191775360.0,9696753360.0,132976560.0,614194740.0,53693760.0,10604588120.0,326205520.0,1176420600.0,161307000.0,,,,
2018-08-29,20204659440.0,230068380.0,1438188600.0,174685200.0,8631136260.0,96208860.0,473835540.0,29374920.0,10869960720.0,315604560.0,1122337280.0,138419480.0,,,,
2018-08-30,23334309120.0,360480780.0,1628168580.0,184709940.0,10256125560.0,145253940.0,742029240.0,29966760.0,12498681200.0,547287240.0,1117893840.0,107016600.0,,,,
2018-08-31,27932643540.0,719873220.0,1672361520.0,224262240.0,11996932020.0,208661460.0,884451900.0,64591740.0,13396103120.0,495243440.0,1133474000.0,131609680.0,,,,
2018-09-03,24580004760.0,455912700.0,1988833560.0,207983040.0,10313210940.0,177130920.0,680625180.0,52491960.0,13227402000.0,480502880.0,1334032920.0,138751800.0,,,,
2018-09-04,29083975080.0,973014780.0,2653616640.0,203027520.0,12996608760.0,245594460.0,1019851980.0,60334920.0,13379404600.0,511207800.0,1377979400.0,96162120.0,,,,
