trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2024-02-02,3017.5480751532273,2963.231305076957,2994.552199566321,2938.78144528211,2116.797359075277,2097.196002176869,2132.518677909802,2089.043205569885,4143.402390956279,3909.961978135881,3982.952146407263,3770.668347455212,3996.5256922641192,3650.5566441831515,3852.166810140478,3516.403628382152
2024-02-05,3018.719938483384,2950.6956698781287,2985.7013063656327,2929.018051776189,2133.926385980898,2124.4702650941717,2148.919627712111,2107.748116458588,4011.6630520637746,3777.3185625657857,3848.6802672771537,3640.123196794087,3759.073670262347,3401.4372931365324,3594.118045509381,3282.793378010265
2024-02-06,3088.6411171827276,3009.5167273495554,3039.986784663189,2968.26689366999,2180.252617839281,2160.51125537775,2187.4519796572936,2130.1940095250316,4156.175959271471,3907.766500912652,3945.7927390588447,3745.7410556033706,3803.1008488957245,3423.6800923371234,3610.083652529722,3291.074982159342
2024-02-07,3214.225804064509,3154.1586719514244,3201.663100462435,3138.931012153483,2233.586178886327,2230.8398904716514,2262.7382673040347,2221.1589445837762,4597.150041555642,4392.7840108110295,4502.992305948272,4262.751553271192,4242.267350410251,3906.6910319007266,4145.674074084193,3782.9677619305758
2024-02-08,3262.076890045903,3210.8583142353573,3248.867864199441,3187.9432475532044,2269.596064994734,2265.517167609365,2296.5281759328877,2257.387403568212,4873.592937929203,4651.850323152071,4789.5411378721565,4550.6156125083835,4494.824931608413,4145.886672534774,4425.814783313204,4044.183359466054
2024-02-19,3293.548143579189,3258.4833459367223,3273.65036516137,3210.9848562271773,2286.1586461261854,2285.2354780797277,2299.0969993958997,2260.1439167518106,4879.0199684809895,4670.067210742091,4718.670103238575,4470.294338763561,4580.364886491671,4233.8409906390825,4394.069215865782,4011.0569428697454
2024-02-20,3291.1979873252226,3259.260516849831,3283.4846909399125,3223.4819999147558,2282.8411303784987,2281.7137110758376,2299.689804810441,2260.3408105506387,4844.216523446898,4657.427824858292,4740.697586976039,4503.34608129304,4507.648934143004,4214.660458166355,4412.81952178502,4025.722283550403
2024-02-21,3301.3819977590765,3268.3922750788593,3289.9753459537505,3231.4879825896105,2285.768350155869,2286.4094004143576,2299.0969993958997,2256.993615970555,4863.637230344374,4682.14897666043,4763.491244060894,4531.22771884584,4570.558409457372,4272.027687107513,4476.867596459645,4087.144180989392
2024-02-22,3378.349615076471,3346.692244574566,3373.5671150713656,3316.038970350883,2346.654521525171,2351.170782541446,2360.155957093651,2321.9685695839444,4900.363517645544,4718.766021059084,4806.20540817789,4572.034618840336,4640.683971646035,4337.241497514788,4547.598948491622,4141.319674797939
2024-02-23,3398.9134822986753,3369.0359083264425,3395.596004815302,3335.7610252328427,2366.3644680261305,2371.518769675032,2383.077766455913,2345.3989316445304,4895.556411977851,4714.305061335391,4800.459108072464,4566.864513863658,4687.310994526096,4387.633987374954,4601.622107130218,4200.326104360114
