trade_time,trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-07-13 11:00:00,2018-07-13T00:00:00.000000000,2275405860.0,180106980.0,350329680.0,75677400.0,884328480.0,59700420.0,93477240.0,10308900.0,1247441360.0,164933840.0,135059480.0,53742680.0,,,,
2018-07-13 11:30:00,2018-07-13T00:00:00.000000000,2012383920.0,173426520.0,366655800.0,49241460.0,841146420.0,56187120.0,68653980.0,8119920.0,886273760.0,85198960.0,152656760.0,44840880.0,,,,
2018-07-13 13:30:00,2018-07-13T00:00:00.000000000,1748867700.0,170303220.0,206553960.0,18467820.0,703459140.0,36203280.0,58250220.0,2948160.0,919446040.0,132355320.0,130201800.0,29883800.0,,,,
2018-07-13 14:00:00,2018-07-13T00:00:00.000000000,1663795440.0,173237940.0,227912700.0,19463520.0,688414200.0,40575540.0,37554780.0,2945460.0,873393760.0,155899160.0,147414960.0,35846040.0,,,,
2018-07-13 14:30:00,2018-07-13T00:00:00.000000000,2284843800.0,262528800.0,385917360.0,22544940.0,892012680.0,58318200.0,62636520.0,8845500.0,1345070040.0,241592080.0,278368360.0,75908800.0,,,,
2018-07-13 15:00:00,2018-07-13T00:00:00.000000000,2911536780.0,286332480.0,370371720.0,26638920.0,1209328860.0,72370620.0,62641500.0,10319760.0,1886222160.0,185408480.0,220492640.0,18988760.0,,,,
2018-07-16 10:00:00,2018-07-16T00:00:00.000000000,6083007540.0,682151940.0,750172800.0,129136740.0,3098791140.0,218030220.0,304457100.0,42040800.0,3022492240.0,407841240.0,300463200.0,62938360.0,,,,
2018-07-16 10:30:00,2018-07-16T00:00:00.000000000,2544157440.0,322960440.0,575534640.0,67275060.0,1361564760.0,123737520.0,143325480.0,10237560.0,1727804560.0,379975040.0,421262800.0,31795000.0,,,,
2018-07-16 11:00:00,2018-07-16T00:00:00.000000000,2242215900.0,306552600.0,344744040.0,63045840.0,1108681260.0,113122680.0,140653020.0,13127400.0,1327643480.0,319258200.0,249264080.0,78282480.0,,,,
2018-07-16 11:30:00,2018-07-16T00:00:00.000000000,2542221240.0,386260380.0,299940480.0,24524280.0,1135857780.0,126015480.0,102492300.0,22709400.0,1472774000.0,332229520.0,204719080.0,55827760.0,,,,
